cLambda FITC,CD117 PE,CD20 PE-CF594,CD138 PC5.5,CD27 PC7,cKappa APC,CD45 A700,CD38 A750,CD56 BV421,CD19 BV510
1639.99963,39.5964508,149.89296,117.574326,55.2315826,1.0,1.0,3190.84888,7.84388542,9.47463512
973.37738,8.58210373,3428.91138,46.9758873,121.881416,1.0,1.0,4869.67529,1.96321905,1.0
333.762482,18.7688427,187.688431,307.80896,82.7882614,1.0,1.0,5935.22949,6.4356699,11.0399914
4104.69824,1.0,63.2093391,453.158356,3.33762479,1.0,1.0,3619.04297,4.53158379,1.0
1055.44958,4.06794453,87.3788376,69.1582108,18.4342308,100.0,6.67142725,835.362549,10.7460785,5.62341309
1165.21545,289.026398,153.992645,358.663757,134.556992,1.0,259.455261,3023.21313,9.13981724,43.714447
9821.71875,310.590027,518.613403,52.8027153,14.5902424,13.5772715,32.4876823,3105.90015,1.0,17.9434624
1700.07764,38.1971741,518.613403,55.2315826,7.29930067,1.0,1.0,1762.35645,7.56669521,3.10590029
723.394165,41.792057,81.3123016,410.469849,25.4829674,11.0399914,1.0,2206.73413,5.28027153,1.0
1207.90076,34.2891121,144.595993,226.709,588.208435,23.290966,1.0,1746.57605,8.2046957,8.58210373
261.799469,72.9930038,3459.8916,358.663757,56.7422104,4.74003172,1.61076152,2035.13745,6.37804365,3.36778021
310.590027,114.444191,947.463501,770.404419,161.076157,1.0,1.0,3924.1897,3.55452228,9.13981724
827.882568,17.782795,250.286545,163.999969,60.9756241,1.0,1.0,2942.72729,3.7516191,17.782795
2890.26392,15.3992653,49.1367302,54.2469101,1.5538398,1.0,1.0,4141.78467,5.77721786,4.17920589
679.252502,118.63662,252.547897,87.3788376,82.0469589,1.0,1.0,2090.80005,11.6521549,10.9411383
582.941528,117.574326,108.431694,1407.46472,34.2891121,1.0,35.5452232,1526.13782,2.59455276,23.0824146
1333.52148,31.3396225,474.003174,163.999969,8.2046957,1.0,1.0,2436.23267,10.7460785,1.0
307.80896,30.5052795,685.389587,518.613403,14.5902424,1.0,1.0,1843.42297,6.73170376,1.79434621
736.525024,37.1802673,32.196785,392.418976,29.4272709,54.7370338,27.1389942,1715.43787,5.62341309,25.7132072
3491.15186,1.0,1.0,813.122986,41.0469856,93.8979797,8.81683064,2329.09668,1.0,9.13981724
1596.3385,1.70007765,18.6007843,474.003174,9.82171917,93.8979797,1.0,1746.57605,1.0,7.4317956
518.613403,17.1543789,65.5248795,230.824158,34.9115181,1.0,1.0,1876.88428,7.98626566,2.32909656
55.7306023,6.73170376,469.758881,110.399918,122.98262,3.58663774,4.74003172,1778.27942,4.3714447,1.5538398
136.99942,21.0969048,12.7487841,349.115204,3.36778021,1.0,11.0399914,1407.46472,6.73170376,3.45989156
2594.55273,1.0,60.9756241,850.525818,177.827942,1.0,1.0,3651.74121,3.92418981,10.0
42.5506554,4.86967516,1639.99963,43.3230209,54.2469101,1.0,1.0,2350.14014,4.74003172,2.6895988
2167.39209,25.945528,1144.44189,392.418976,1.0,1.0,2.35014009,547.3703,11.6521549,25.0286541
159.63385,60.9756241,371.802673,827.882568,294.272705,1.0,1.0,3718.02661,9.05797768,6.97830582
385.422882,28.1331749,122.98262,3367.78027,1.0,305.052795,410.469849,1074.60779,4.33230209,23.0824146
333.762482,36.5174141,679.252502,609.756226,90.5797806,1.0,1.0,3751.61914,3.39820838,2.30824161
973.37738,11.240387,91.3981705,142.018112,77.7365036,63.2093391,122.98262,858.210327,3.92418981,7.70404387
1036.63293,23.5014,149.89296,41.4178467,5.47370338,18.7688427,1.0,1762.35645,8.27882576,1.4330126
276.316132,21.0969048,385.422882,1055.44958,7.4989419,1.66976845,48.6967506,1165.21545,3.39820838,8.42910099
577.721802,16.1076145,835.362549,835.362549,1.0,1.0,14.5902424,2308.24146,5.1396966,2.59455276
3889.052,10.9411383,410.469849,57.7721786,42.169651,28.6438408,1.0,1893.84204,3.07808948,9.38979816
97.337738,1.0,1567.87878,144.595993,4.78285837,1.0,1.30974722,626.433533,6.04296398,1.0
1252.14966,9.56023884,152.613785,42.9351006,54.2469101,1.0,1.0,1610.76147,3.88905191,11.4444189
2016.91455,35.5452232,52.8027153,542.469116,73.652504,1.0,19.9885483,2128.75171,1.38237226,2.81331754
93.0572052,58.8208427,528.027161,361.904297,16.8485489,1.0,1.0,2713.89941,14.2018118,32.196785
58.8208427,7.56669521,10.6498566,81.3123016,134.556992,2641.64844,291.637756,1263.46289,1.0,18.7688427
632.093384,18.1055832,649.381653,53.7611732,24.5824413,1.0,1.0,3105.90015,6.04296398,1.6548171
1252.14966,23.0824146,186.007843,216.739212,28.9026394,1.0,62.0824356,2414.41821,15.820447,11.0399914
62.6433525,54.2469101,259.455261,486.967529,55.7306023,1.0,1.0,3162.27759,5.72548771,14.2018118
827.882568,18.2691669,184.3423,542.469116,31.3396225,133.352142,31.0590019,2167.39209,1.0,2.35014009
1472.20654,25.7132072,336.778015,142.018112,98.217186,1.0,2.22667193,2206.73413,9.13981724,4.78285837
375.161926,50.0286446,28.3873596,144.595993,1.0,1.0,1.0,2813.31763,11.0399914,1.16521549
1843.42297,5.82941532,604.296387,289.026398,41.0469856,1.0,349.115204,2458.24414,20.1691456,15.820447
243.62326,276.316132,187.688431,199.885483,250.286545,1.0,1.0,2942.72729,12.0790071,30.5052795
119.708504,60.4296379,117.574326,1055.44958,40.3151932,1.0,34.9115181,2206.73413,10.5544958,10.0
1876.88428,7.10497427,42.169651,60.9756241,6.37804365,48.2607155,83.5362549,858.210327,4.03151941,11.7574329
9821.71875,41.792057,1.0,44.1094093,1.99885476,149.89296,1.0,1333.52148,1.0,4.95806837
1394.86206,1.0,97.337738,433.230225,13.6999426,1.0,1.0,2689.59888,2.2875731,6.67142725
16.1076145,100.0,1309.74731,57.254879,35.5452232,1.0,7.63506079,756.669556,4.82607126,1.0
1459.02417,75.666954,47.4003181,381.971741,1.0,1.0,1.0,3050.52783,14.3301258,14.2018118
777.365051,7.70404387,897.687134,126.346291,95.6023865,32.4876823,1.0,1382.37219,4.86967516,1.28639698
1207.90076,29.9614277,29.4272709,528.027161,46.1383972,1.0,1.0,3337.62476,8.13123035,7.4989419
425.506561,62.6433525,598.885437,593.522949,59.8885422,1.0,1.0,5424.69092,14.8550806,2.83873606
777.365051,23.0824146,278.812653,504.80658,112.40387,1.0,1.0,3651.74121,3.19084907,6.61169004
201.691452,24.3623257,28.9026394,241.441818,20.1691456,319.0849,51.3969688,973.37738,1.0,4.49100733
189.384201,23.290966,542.469116,598.885437,29.4272709,1.0,97.337738,2246.79004,5.82941532,1.29801965
1715.43787,38.1971741,12.6346292,763.506104,43.714447,29.6931477,1.0,2813.31763,5.28027153,2.05352497
842.910095,31.9084892,30.2321301,2267.08984,40.3151932,1.0,28.1331749,3619.04297,6.73170376,10.1815176
770.404419,31.0590019,194.564011,1433.01257,35.2269478,1.0,36.1904297,1810.55823,5.18613434,16.1076145
3307.73901,71.6916809,45.3158379,268.959869,31.0590019,10.4599895,1.0,2838.73608,2.6895988,2.91637754
1596.3385,8.42910099,153.992645,2548.29663,170.007767,1.0,45.7252655,3889.052,1.0,12.980196
80.5842209,24.5824413,572.548767,92.2239532,6.49381638,22.8757324,1.0,609.756226,5.09367514,1.0
1229.82617,11.139739,20.720787,101.81517,1.0,82.0469589,1.0,2371.37378,4.2169652,5.9352293
2147.98511,11.5478201,42.5506554,173.093689,77.7365036,7.70404387,1.0,4410.94092,6.32093382,8.27882576
620.824341,71.0497437,101.81517,74.989418,15.6787882,1.0,1.0,2267.08984,7.4317956,3.1622777
171.543793,19.6321907,697.830566,104.599892,27.8812675,30.2321301,1.0,1407.46472,5.9352293,21.2875175
572.548767,27.3841972,37.5161934,76.3506088,64.3566971,1.0,1.0,2090.80005,7.77365017,11.7574329
2458.24414,1.0,5674.22119,210.969055,170.007767,1.0,1.0,3491.15186,2.01691461,1.0
1498.92969,55.7306023,27.3841972,1445.95996,79.1475525,1.0,11.0399914,3522.69458,8.50525856,9.30572033
557.30603,26.4164829,64.3566971,1000.0,21.4798508,1.0,89.7687149,3428.91138,5.67422104,8.97687149
2371.37378,15.9633856,14.3301258,116.521545,26.8959885,60.9756241,1.0,2738.41968,7.56669521,12.1881418
358.663757,71.0497437,64.9381638,897.687134,36.5174141,28.1331749,63.2093391,1274.87842,1.0,87.3788376
729.930054,55.2315826,118.63662,305.052795,81.3123016,1.0,62.6433525,3554.52246,14.0746469,10.5544958
547.3703,35.5452232,44.1094093,82.7882614,77.0404358,17.9434624,1.0,1134.19446,7.169168,4.41094112
64.3566971,43.714447,410.469849,1197.08508,1.0,1.0,1.0,2053.52515,2.05352497,23.5014
148.550797,5.98885441,2090.80005,47.4003181,77.7365036,1.0,1.0,3459.8916,5.9352293,1.0
1610.76147,11.139739,66.7142715,1018.15173,99.1045837,1.0,1.0,2480.45435,3.49115205,16.1076145
368.47348,37.1802673,191.095291,572.548767,98.217186,1.0,1.0,1240.93774,4.78285837,3.78551531
209.080002,1.68485487,4104.69824,271.389954,224.679016,1.0,1.0,2480.45435,2.94272709,1.0
486.967529,54.2469101,101.81517,897.687134,43.714447,1.0,13.5772715,4913.67285,23.290966,2.59455276
3219.67847,1.0,62.0824356,1165.21545,5.67422104,1.0,82.0469589,763.506104,6.67142725,5.62341309
1715.43787,13.3352146,35.866375,349.115204,6.4356699,45.3158379,17.30937,2035.13745,7.4989419,14.5902424
125.214966,93.8979797,414.178436,257.13208,64.9381638,1.0,1.0,2458.24414,8.05842209,6.97830582
111.397385,36.8473511,147.220657,449.100708,205.352509,1.0,1.0,2864.38403,8.05842209,3.81971765
1526.13782,19.6321907,34.2891121,433.230225,4.69758892,1.0,7.98626566,1998.85486,7.91475534,8.2046957
266.551575,121.881416,2.22667193,956.023926,17.782795,124.093773,77.0404358,1027.35071,2.2875731,4.82607126
922.239563,22.0673409,889.649109,327.812103,47.4003181,1.0,1.0,5623.41309,10.2735081,7.4317956
1526.13782,115.478195,30.5052795,147.220657,1.0,1.0,1.0,6552.48828,12.7487841,31.0590019
406.794434,44.9100723,24.5824413,1154.78198,61.5265427,1.0,5.67422104,2689.59888,9.38979816,5.28027153
528.027161,9.05797768,947.463501,132.158096,17.4657612,1.0,1.0,3307.73901,8.05842209,1.0
685.389587,18.7688427,166.976837,117.574326,31.622776,4.61383963,36.8473511,1684.85486,1.56787884,19.2821846
381.971741,31.9084892,24.3623257,474.003174,32.196785,1.82691669,9.38979816,1286.39697,8.73788357,19.6321907
9821.71875,1055.44958,1.0,41.792057,5.88208437,86.5964355,49.5806808,572.548767,1.0,65.5248795
395.964508,17.782795,58.8208427,982.171875,15.820447,54.2469101,46.1383972,1459.02417,1.82691669,8.13123035
1186.36621,31.0590019,85.8210373,1321.58093,13.9486198,24.8045444,1.0,2641.64844,3.65174127,3.81971765
1928.21851,28.3873596,21.4798508,395.964508,152.613785,132.158096,1.0,2308.24146,3.39820838,9.2223959
1009.03503,11.97085,17.30937,777.365051,32.196785,1.0,1.0,3819.71753,5.47370338,5.77721786
273.841949,47.8285828,620.824341,1794.34619,70.4135513,1.0,61.5265427,4782.85791,11.4444189,1.0
403.151947,1.0,1472.20654,66.1169052,49.5806808,1.0,1.0,2525.479,1.84342301,9.73377419
144.595993,71.6916809,330.773926,1567.87878,84.291008,1.0,209.080002,2890.26392,14.0746469,9.91045856
1197.08508,63.2093391,14.9892969,1639.99963,54.7370338,1.0,42.5506554,3684.73486,3.36778021,10.7460785
1553.83984,10.4599895,69.1582108,1345.56982,1.0,1.0,1.0,3162.27759,5.98885441,1.0
299.614288,4.45079422,5093.67529,149.89296,207.20787,1.0,1.0,4450.79395,5.52315855,1.61076152
5674.22119,1.0,12.1881418,42.169651,4.82607126,1.0,1.0,1963.21899,1.0,2.96931481
2689.59888,38.1971741,79.1475525,1240.93774,1.0,1.0,16.6976852,3924.1897,8.89649105,4.53158379
257.13208,1.0,2414.41821,291.637756,78.438858,1.0,1.0,1843.42297,4.06794453,1.0
2016.91455,17.0007763,403.151947,964.661621,1.0,1.0,7.4317956,2594.55273,5.57306051,7.04135513
1746.57605,14.9892969,138.237228,58.2941551,3.81971765,513.969666,1.0,784.38855,1.0,14.7220659
1539.92651,1.0,302.321289,94.7463531,17.0007763,1.0,1309.74731,723.394165,8.65964317,8.27882576
2713.89941,18.7688427,122.98262,1778.27942,11.240387,1.0,49.1367302,2167.39209,1.0,4.78285837
1218.81421,29.1637764,38.1971741,57.7721786,68.5389557,1.0,7.169168,1420.18115,7.29930067,10.8431692
189.384201,67.9252472,196.321899,392.418976,18.4342308,1.0,120.790077,637.804382,7.169168,7.4317956
1669.76843,1.0,2206.73413,48.2607155,32.7812119,1.0,1.0,947.463501,1.58204472,1.0
1252.14966,116.521545,24.1441822,294.272705,10.9411383,2.78812671,1.0,2329.09668,5.00286484,8.73788357
1582.04468,53.7611732,52.8027153,704.135498,71.6916809,1.0,1.0,2090.80005,5.23299122,4.29351044
198.095673,109.411385,278.812653,1357.72717,319.0849,1.0,38.1971741,1512.47253,7.70404387,22.6709003
598.885437,55.2315826,245.824402,1298.01965,2.61799455,20.3513756,62.0824356,2392.79907,5.9352293,11.6521549
135.77272,1.0,2128.75171,129.801956,19.1095295,1.0,45.3158379,1027.35071,6.20824337,1.92821848
1472.20654,42.9351006,53.7611732,805.842163,24.5824413,1.0,1.0,3078.0896,12.980196,27.3841972
1794.34619,4.14178467,355.45224,381.971741,6.04296398,465.552582,1165.21545,523.299133,25.945528,40.3151932
947.463501,1.0,15.3992653,1165.21545,1.0,1.0,1.0,1165.21545,9.30572033,1.0
361.904297,23.0824146,1124.0387,248.045441,143.301254,1.0,1.0,3190.84888,7.29930067,13.8237219
763.506104,18.9384193,162.531479,889.649109,63.7804375,29.6931477,7.56669521,2864.38403,9.05797768,13.5772715
2329.09668,39.5964508,122.98262,66.1169052,46.1383972,461.383972,1860.07837,562.341309,31.3396225,93.8979797
395.964508,21.4798508,13.0974722,114.444191,11.240387,1.0,3.1622777,1186.36621,5.57306051,17.6235638
791.475525,21.4798508,27.3841972,582.941528,1.0,1.0,1.0,1333.52148,2.52547884,8.27882576
437.14447,32.4876823,286.438416,1045.9989,28.6438408,11.7574329,19.6321907,1715.43787,6.15265417,9.2223959
685.389587,26.8959885,155.383987,2371.37378,29.1637764,254.829681,1.0,2090.80005,1.0,1.86007845
2035.13745,18.6007843,55.2315826,1309.74731,55.7306023,1.0,47.4003181,2996.14282,7.10497427,8.3536253
299.614288,64.9381638,1778.27942,486.967529,21.2875175,1.0,9.05797768,964.661621,9.73377419,26.8959885
784.38855,52.8027153,316.227753,76.3506088,21.4798508,1.0,1.0,4141.78467,17.30937,2.81331754
736.525024,62.0824356,528.027161,65.5248795,40.6794434,23.0824146,5.00286484,1512.47253,9.82171917,5.9352293
1980.95679,40.6794434,139.486206,283.873596,222.667206,1.0,1.0,4613.83984,9.73377419,8.27882576
716.916809,153.992645,63.7804375,1252.14966,53.279789,1.0,1.0,1963.21899,10.3663292,4.86967516
2128.75171,66.1169052,873.78833,661.169006,71.0497437,1.0,1.0,4869.67529,8.50525856,58.8208427
1298.01965,30.7808952,149.89296,259.455261,6.26433516,1.0,2480.45435,827.882568,59.3522911,38.1971741
327.812103,25.4829674,104.599892,103.663292,91.3981705,65.5248795,37.1802673,3459.8916,1.59633851,10.8431692
38.8905182,10.3663292,1154.78198,125.214966,15.9633856,13.5772715,31.3396225,562.341309,4.91367292,3.07808948
261.799469,42.169651,445.079407,1263.46289,53.7611732,1.0,381.971741,4332.30225,5.82941532,2.18697476
39.5964508,110.399918,842.910095,889.649109,59.3522911,1.0,1.0,2594.55273,5.77721786,5.1396966
1498.92969,1.0,108.431694,203.513748,1.0,19.4563999,5.9352293,897.687134,3.13396215,3.61904311
964.661621,40.6794434,403.151947,1055.44958,35.2269478,1.0,1.0,3491.15186,6.73170376,1.0
1498.92969,64.9381638,64.3566971,1144.44189,465.552582,1.0,3367.78027,3995.42065,11.240387,5.00286484
562.341309,18.1055832,31.0590019,547.3703,1.0,1.0,23.9279919,2128.75171,9.2223959,6.09756231
1512.47253,82.0469589,26.6551571,813.122986,77.7365036,1.0,6.09756231,3307.73901,5.04806566,13.5772715
873.78833,29.9614277,32.7812119,523.299133,23.290966,1.0,2.2875731,3078.0896,11.8636618,7.91475534
1274.87842,49.5806808,339.820831,947.463501,199.885483,1.0,51.8613434,2571.3208,6.04296398,5.67422104
53.7611732,59.8885422,47.8285828,620.824341,80.5842209,1.0,5.77721786,2246.79004,7.4317956,6.67142725
673.17041,28.3873596,44.5079422,88.1683044,42.169651,1.0,1.0,2267.08984,11.0399914,11.0399914
469.758881,57.254879,46.5552597,72.9930038,26.4164829,1.0,1.0,1762.35645,12.1881418,25.2547894
4332.30225,8.73788357,626.433533,98.217186,36.1904297,1.0,1.0,3889.052,3.2196784,3.07808948
588.208435,1.0,2371.37378,1154.78198,339.820831,1.0,1.0,4531.5835,6.73170376,3.1622777
107.460785,92.2239532,34.2891121,881.683044,50.9367523,319.0849,42.5506554,1333.52148,1.71543789,5.18613434
126.346291,62.6433525,469.758881,429.351013,40.6794434,1.0,1.0,2147.98511,8.13123035,5.62341309
749.894226,15.6787882,133.352142,697.830566,43.714447,1.0,44.1094093,2206.73413,7.77365017,7.04135513
212.875168,9.30572033,299.614288,609.756226,6.73170376,1.0,12.7487841,1175.74329,6.20824337,2.32909656
3105.90015,16.6976852,281.331757,403.151947,77.0404358,1.0,1.0,6792.5249,6.15265417,14.4595995
2641.64844,32.196785,1.0,330.773926,5.57306051,1.0,1.0,2308.24146,5.18613434,15.3992653
8204.69629,1.0,46.5552597,205.352509,1.0,1.0,1.0,4826.07129,7.23394156,1.0
268.959869,41.792057,89.7687149,105.54496,45.7252655,1.0,39.9542046,2109.69043,10.1815176,5.23299122
2392.79907,64.3566971,425.506561,2186.97461,63.2093391,1.0,4.03151941,4782.85791,5.04806566,4.74003172
2641.64844,58.8208427,349.115204,756.669556,35.5452232,1.0,1.0,4410.94092,4.3714447,18.2691669
1286.39697,21.2875175,1074.60779,661.169006,28.1331749,1.0,1.0,2665.51563,6.97830582,4.29351044
1064.9856,64.3566971,491.36731,1055.44958,88.1683044,1.0,1.0,4491.00732,4.2169652,5.32797909
421.696503,51.3969688,1715.43787,54.7370338,44.5079422,1.0,1.0,2147.98511,7.63506079,1.0
286.438416,1.0,3428.91138,120.790077,100.0,1.0,1.0,1860.07837,5.18613434,1.0
399.542053,31.9084892,964.661621,100.903503,57.254879,19.4563999,1.0,1876.88428,2.54829669,8.2046957
330.773926,44.9100723,26.8959885,1394.86206,38.8905182,58.2941551,65.5248795,2594.55273,5.00286484,17.1543789
250.286545,41.4178467,43.714447,1134.19446,63.7804375,1.0,89.7687149,4179.20557,6.91582108,14.3301258
1567.87878,41.792057,486.967529,78.438858,18.2691669,21.6739216,1.0,1459.02417,6.37804365,7.29930067
598.885437,1.0,5573.06055,243.62326,89.7687149,1.0,1.0,2458.24414,6.49381638,1.0
1980.95679,20.3513756,39.5964508,1009.03503,15.9633856,2.18697476,245.824402,2864.38403,8.42910099,8.89649105
403.151947,40.3151932,56.2341309,1826.91675,104.599892,45.3158379,24.8045444,2109.69043,1.0,20.720787
57.254879,14.3301258,2689.59888,500.286469,212.875168,1.0,1.0,4869.67529,9.82171917,1.0
321.967834,46.5552597,39.2418976,212.875168,192.821854,156.787888,2738.41968,2969.31494,3.92418981,4.25506544
2053.52515,44.1094093,161.076157,1700.07764,1.0,1.0,47.4003181,938.979797,4.25506544,12.8639698
3651.74121,1.0,19.6321907,1945.64001,13.455699,214.798508,44.9100723,2969.31494,1.0,27.6316147
281.331757,25.2547894,129.801956,49.5806808,1.0,1.0,1.0,2035.13745,7.77365017,6.15265417
299.614288,69.7830582,264.164825,50.0286446,15.6787882,1.0,1.0,2480.45435,9.64661598,5.09367514
352.26947,74.317955,729.930054,87.3788376,35.866375,1.0,1.0,5376.11768,11.8636618,4.10469818
52.8027153,29.9614277,1794.34619,655.24884,89.7687149,1.0,1.0,3278.12109,9.2223959,11.3419437
1094.11377,20.3513756,60.4296379,143.301254,1.0,35.866375,1.0,1333.52148,2.71389937,6.04296398
237.137375,22.6709003,637.804382,433.230225,12.4093781,44.1094093,1.0,1165.21545,3.49115205,3.92418981
248.045441,2.30824161,1064.9856,222.667206,1.0,13.9486198,8.42910099,1207.90076,8.3536253,16.1076145
61.5265427,71.0497437,491.36731,1229.82617,140.74646,1.0,62.0824356,2480.45435,7.23394156,22.0673409
615.265381,6.4356699,102.735077,495.806824,10.7460785,1.0,1.0,3491.15186,5.23299122,2.01691461
92.2239532,26.1799469,873.78833,378.551514,87.3788376,1.0,1.0,4031.51929,8.27882576,1.0
827.882568,23.5014,72.9930038,88.1683044,88.1683044,4.78285837,1.0,1893.84204,6.73170376,12.6346292
1084.31702,7.70404387,336.778015,252.547897,29.6931477,1.0,2.52547884,1876.88428,4.17920589,8.42910099
177.827942,11.139739,1074.60779,43.714447,39.5964508,1.0,9.13981724,1074.60779,3.88905191,8.13123035
134.556992,42.5506554,35.5452232,316.227753,1.0,1.0,1.0,1876.88428,8.27882576,3.36778021
176.235641,310.590027,26.8959885,858.210327,33.677803,1.0,1.0,5376.11768,6.49381638,31.0590019
2689.59888,1.0,241.441818,68.5389557,37.1802673,1.0,1.0,2186.97461,5.9352293,1.0
6435.66992,79.1475525,37.5161934,1094.11377,47.4003181,8.58210373,7.98626566,763.506104,1.0,10.6498566
252.547897,20.720787,1980.95679,245.824402,271.389954,1.0,9.2223959,2641.64844,2.78812671,15.9633856
2329.09668,85.8210373,319.0849,218.697464,1.0,1.0,1.0,3619.04297,6.04296398,10.9411383
1860.07837,1.0,425.506561,127.487839,24.1441822,14.8550806,186.007843,1298.01965,3.52269459,7.04135513
1055.44958,22.2667198,626.433533,947.463501,50.0286446,1.0,29.6931477,2641.64844,9.2223959,26.8959885
704.135498,55.2315826,191.095291,50.9367523,51.3969688,117.574326,1.0,2969.31494,4.10469818,22.4679012
777.365051,13.2158089,228.757324,1229.82617,66.1169052,112.40387,1.0,2226.67212,3.19084907,7.10497427
552.315857,22.0673409,1553.83984,1498.92969,85.8210373,1.0,1.0,1860.07837,3.61904311,1.0
