cLambda FITC,CD117 PE,CD20 PE-CF594,CD138 PC5.5,CD27 PC7,cKappa APC,CD45 A700,CD38 A750,CD56 BV421,CD19 BV510
9821.71777,307.80896,98.2171707,2167.39258,1.0,39.2418976,1.0,2738.41992,1.0,32.7812119
3854.22998,1.0,71.0497284,2090.80054,1.0,108.431702,1.0,2916.37866,1.0,17.3093719
3751.62085,52.3299141,144.596008,3190.85034,1.0,64.3567047,15.2613783,3248.76733,1.0,31.3396206
2167.39258,1.0,56.7422142,2480.45532,1.0,43.7144508,1.0,1998.8551,1.0,2.96931481
7431.79541,1.0,32.196785,1746.57605,1.0,1.0,1.0,2147.98511,1.0,18.4342327
9821.71777,588.208435,1.0,2206.73389,1.0,1.0,42.1696548,4293.50879,1.0,79.8626785
3586.63916,107.460777,10.7460775,973.377625,1.0,15.820447,41.792057,770.404297,1.0,6.20824385
9821.71777,626.433716,3.88905239,1420.18115,1.0,1.0,1.0,3023.2124,1.0,45.7252731
9821.71777,770.404297,19.6321926,620.824463,1.0,87.3788223,296.931488,889.649231,1.0,76.3506241
9821.71777,1309.74719,1.0,2458.24463,47.400322,1.0,1.0,3751.62085,1.0,117.574333
9821.71777,3190.85034,34.9115219,2525.47925,1.0,1.0,34.5989227,5232.9917,1.0,327.812195
9821.71777,2053.52515,1.0,4255.06592,1.0,32.7812119,1.0,2350.14063,1.0,194.564072
9821.71777,542.469116,1.0,3133.96289,1.0,1.0,1.0,3819.71655,1.0,67.3170471
4255.06592,16.3999996,174.657608,1963.21887,1.0,30.5052814,1.0,3459.8916,1.0,34.2891159
9821.71777,310.590057,20.3513756,2109.69116,1.0,1.0,1.0,4179.20508,1.0,64.3567047
226.709045,19.1095314,62.0824471,842.910095,1.0,39.5964546,1.0,2267.09058,1.0,1.82691681
3307.73877,28.6438427,40.315197,2996.14331,44.109417,1.0,1.0,3619.04321,1.0,29.9614315
749.894226,2.39279914,104.599907,2890.26465,1.0,11.240386,1.0,1207.90063,1.0,13.0974741
5327.98047,1.0,14.7220669,938.980103,1.0,42.1696548,1.0,1567.87915,1.0,14.7220669
9821.71777,375.161896,552.315979,2287.57397,1.0,32.196785,1.0,4491.00586,1.0,45.7252731
2548.29712,107.460777,20.720789,2090.80054,1.0,1.0,1.0,2838.73608,1.0,22.4679031
3398.20752,35.8663788,1229.82642,1433.0127,1.0,121.881424,1.0,6792.52393,1.0,18.2691669
2738.41992,18.9384193,239.279892,1309.74719,1.0,60.4296303,1.0,3651.73999,1.0,15.3992672
9821.71777,70.4135666,321.967865,1298.02002,1.0,28.6438427,1.0,2738.41992,1.0,15.1247272
9821.71777,655.248718,1.0,2414.41821,1.0,1.0,1.0,4613.84229,1.0,59.8885574
9821.71777,289.026459,21.4798508,2246.79028,1.0,8.97687054,1.58204472,2813.31738,1.0,39.2418976
5829.41797,1.0,128.639725,3078.0896,1.0,12.980196,1.0,2788.12744,1.0,24.8045444
8896.49219,1.0,170.007782,2267.09058,1.0,1.0,1.0,2617.99463,1.0,1.0
4531.58496,27.8812656,763.506287,1345.57019,12.5214977,128.639725,1.0,5988.85596,1.0,34.5989227
9821.71777,1045.99915,88.1683044,1610.7616,1.0,1.0,1.0,2665.51636,1.0,82.7882767
9821.71777,281.331726,97.3377609,1826.91687,1.0,71.6916733,1.0,3428.9126,1.0,45.7252731
6915.82129,50.4806595,220.673386,743.179504,56.7422142,134.557022,133.352158,7635.05908,1.0,10.8431702
881.683105,3.6517415,230.824142,469.758972,1.0,17.1543789,1.0,2738.41992,1.0,1.0
9821.71777,1582.04517,1.0,2308.24146,1.0,38.5422897,1.0,4141.78516,1.0,135.77269
9821.71777,1610.7616,1.0,2147.98511,1.0,1.0,1.0,4255.06592,1.0,147.220642
9821.71777,813.123047,28.9026375,1286.39722,24.5824394,122.982635,13.8237228,3050.52905,1.0,106.49855
9821.71777,261.799469,125.214951,1746.57605,1.0,27.6316166,1.0,1298.02002,1.0,25.2547894
3924.19189,21.4798508,14.7220669,1252.14954,1.0,100.000008,1.0,2287.57397,1.0,25.9455299
1553.83997,15.9633865,67.9252701,632.093323,1.0,1.0,1.0,873.788269,1.0,6.85389566
5623.41309,17.1543789,37.1802673,632.093323,42.1696548,1.0,52.8027229,1596.33838,1.0,31.6227779
9821.71777,777.36499,1.0,1843.42334,1.0,8.27882576,1.0,609.756226,1.0,72.3394165
3785.51563,62.0824471,153.992645,2128.75171,1.0,8.58210468,1.0,2226.67212,1.0,12.6346283
3219.67871,1.0,78.438858,395.964539,1.0,1.0,1394.8623,1263.46289,20.5352497,17.1543789
1207.90063,19.1095314,39.9542046,1274.87854,1.0,5.57306051,1.0,2689.59961,1.0,20.720789
1472.20642,1.0,101.815201,2128.75171,3.36778045,82.7882767,1.0,2147.98511,1.0,1.51247251
9821.71777,973.377625,336.778076,2969.31519,1.0,91.3981628,1.0,5280.27002,1.0,139.486221
7041.35693,1.0,11.9708509,1596.33838,1.0,32.7812119,1.0,1778.27979,1.0,5.88208485
5376.11719,1.0,723.394226,791.475708,1.0,1.0,1.0,1567.87915,1.0,1.0
973.377625,1.0,168.485489,1980.95691,1.0,21.6739235,1.0,2267.09058,1.0,1.84342301
2308.24146,30.7808952,55.2315941,3105.89917,1.0,9.91045761,1.0,4826.07422,1.0,23.290966
8505.25879,18.7688446,991.045837,3050.52905,50.0286446,54.7370377,1.0,8816.83594,1.0,12.4093771
4293.50879,38.8905258,31.6227779,2287.57397,1.0,1.0,1.0,2186.97534,1.0,5.72548771
9821.71777,2480.45532,1.0,2053.52515,1.0,110.399948,1.0,2571.32153,1.0,276.316193
1945.64075,82.0469742,37.5161972,3105.89917,1.0,44.109417,1.0,3718.02637,1.0,13.2158089
9821.71777,1134.19458,16.8485489,3307.73877,1.0,80.5842133,1.0,3889.05176,1.0,128.639725
6.91582155,1.0,15.9633865,9821.71777,1.0,7914.75732,3428.9126,598.885559,1.0,13.0974741
4572.52637,181.055817,69.1582108,1810.55823,1.0,1.0,1.0,2525.47925,1.0,11.3419447
9821.71777,729.930176,1.0,1027.35071,1.0,26.6551552,1.0,1582.04517,1.0,68.5389557
3367.78076,1.0,192.821884,1369.99426,1.0,62.0824471,1.0,1826.91687,1.0,8.1312294
9560.23926,1.0,791.475708,736.525208,1.0,113.419456,243.623276,1286.39722,1.0,38.1971817
1240.93811,32.7812119,31.9084949,2713.89941,1.0,1.0,1.0,3428.9126,1.0,25.2547894
9821.71777,547.370422,1.0,3619.04321,1.0,18.4342327,1.0,3854.22998,1.0,51.3969727
6152.65479,15.3992672,108.431702,4371.44434,1.0,1.0,1.0,5988.85596,1.0,43.7144508
2267.09058,36.1904297,523.299133,3133.96289,1.0,1.0,1.0,4141.78516,1.0,13.5772724
5623.41309,50.0286446,453.158478,1094.11401,1.0,8.1312294,361.904297,588.208435,1.0,6.04296398
9821.71777,79.1475677,14.3301258,1640.0,1.0,56.2341309,1.0,1945.64075,1.0,1.0
6853.89893,1.0,222.667206,406.794403,1.0,133.352158,345.989136,763.506287,1.0,23.0824184
5674.22412,7.36525011,117.574333,956.023926,1.0,276.316193,102.735069,2641.64868,1.0,36.5174141
9821.71777,1240.93811,1.0,1826.91687,1.0,94.7463455,1.0,3586.63916,1.0,142.018097
9821.71777,805.842102,161.076157,2996.14331,1.0,80.5842133,1.0,6853.89893,1.0,106.49855
3718.02637,1.59633851,29.4272766,2053.52515,1.0,1.0,1.0,3023.2124,1.0,18.6007843
9821.71777,2969.31519,1.0,3190.85034,1.0,66.7142792,1.0,3105.89917,1.0,252.547897
9821.71777,620.824463,10.6498566,2053.52515,1.0,1.0,1.0,2594.55249,1.0,57.7721939
5725.48926,1.0,36.5174141,417.920685,19.9885502,102.735069,210.969116,1018.15204,1.0,16.6976871
1610.7616,71.0497284,449.1008,1218.81421,34.5989227,1.0,4.57252645,5376.11719,1.28639698,21.0969048
3651.73999,134.557022,417.920685,947.46344,1.0,25.2547894,12.2982635,2571.32153,1.0,35.8663788
74.989418,10.5544958,2186.97534,1669.76831,1.0,19.9885502,1.0,2838.73608,1.0,1.0
6320.93359,1.0,449.1008,2713.89941,1.0,15.1247272,1.0,3367.78076,1.0,9.13981628
9821.71777,827.882813,1.0,1218.81421,1.0,86.5964584,3.2196784,2128.75171,1.0,194.564072
9821.71777,3586.63916,1.0,3751.62085,1.10399914,212.875153,168.485489,5186.13672,1.0,324.876892
9821.71777,1018.15204,52.3299141,1218.81421,1.0,34.9115219,1.0,2035.13733,1.0,101.815201
9821.71777,964.661743,1.0,2916.37866,1.0,12.0790091,1.0,4104.70068,1.0,108.431702
9821.71777,196.321884,115.47818,1945.64075,1.0,35.8663788,1.0,4491.00586,1.0,21.6739235
8278.82813,1.0,158.204514,1064.98547,1.0,56.7422142,1.0,1596.33838,1.0,9.13981628
9821.71777,189.384201,41.0469856,2090.80054,1.0,41.0469856,1.0,2329.09668,1.0,46.9758873
7635.05908,1.0,27.138998,1910.95313,1.0,71.0497284,1.0,2246.79028,1.0,8.65964317
4104.70068,38.1971817,858.21051,1074.60779,53.7611809,25.4829712,1.0,5232.9917,1.0,27.3841972
5048.06396,1.0,32.7812119,2329.09668,1.0,12.6346283,1.0,3684.73584,1.0,17.4657593
9821.71777,691.582153,1.0,1154.78186,1.0,72.3394165,1.0,2890.26465,1.0,72.9930191
81.3123016,26.179945,889.649231,1357.72705,1.0,35.5452232,1.0,4104.70068,1.0,13.6999416
9821.71777,3367.78076,115.47818,2813.31738,16.1076145,67.3170471,1.0,5139.69629,1.0,330.773865
9821.71777,222.667206,38.8905258,1876.88416,1.0,1.0,1.0,1980.95691,1.0,35.8663788
2838.73608,1.0,31.9084949,4067.94434,1.0,5.67422104,1.0,2788.12744,1.0,6.79252481
6978.30371,1.0,1.0,410.469849,1.0,49.1367302,52.3299141,615.265442,1.0,11.9708509
9821.71777,1893.84204,12.1881418,3219.67871,1.0,22.6708984,1.0,3337.62646,1.0,173.093674
3050.52905,68.5389557,33.0773964,2665.51636,1.0,29.4272766,1.0,5376.11719,1.0,36.8473473
4958.07031,74.989418,964.661743,1240.93811,32.196785,216.739243,1.0,7104.97363,1.0,9.56023884
6097.56543,143.301254,53.7611809,820.469727,1.0,111.397377,29.9614315,3023.2124,1.0,63.2093315
9821.71777,2267.09058,1.0,2267.09058,1.0,29.4272766,1.0,3105.89917,1.0,209.080048
9821.71777,649.381775,10.3663292,2147.98511,1.0,1.0,1.0,3367.78076,1.0,62.6433716
9821.71777,3398.20752,1.0,3751.62085,1.0,79.8626785,1.0,3819.71655,1.0,324.876892
9821.71777,1640.0,254.829712,2641.64868,1.0,48.2607155,1.0,3819.71655,1.0,134.557022
8204.69336,2.48045444,679.252686,4293.50879,1.0,36.8473473,1.0,5623.41309,1.0,21.4798508
9821.71777,922.239624,1.0,2996.14331,1.0,40.679451,1.0,2186.97534,1.0,95.6023941
9821.71777,798.62677,1.0,1165.21545,1.0,82.7882767,55.7305946,3337.62646,1.0,134.557022
2128.75171,38.5422897,228.757385,1433.0127,1.0,133.352158,1.0,3651.73999,1.0,19.2821846
9821.71777,2942.72705,1.0,2147.98511,1.0,41.4178505,1.0,4371.44434,1.0,257.132141
1893.84204,1.0,14.4596004,609.756226,1.0,2.96931481,1.0,1610.7616,1.0,10.1815176
261.799469,50.0286446,44.91008,1472.20642,1.0,1.0,30.5052814,3718.02637,3.36778045,17.3093719
6320.93359,8.50525856,509.367645,2371.37427,1.0,2.20673394,1.0,3959.64551,1.0,9.56023884
3105.89917,60.4296303,56.7422142,835.362427,1.0,86.5964584,12.5214977,2392.79907,1.0,62.6433716
9821.71777,1526.13831,12.5214977,3619.04321,1.0,41.4178505,1.0,3459.8916,1.0,145.902451
9821.71777,3278.12207,1.0,1567.87915,1.0,181.055817,1.0,3751.62085,1.0,355.452332
2502.86548,28.9026375,241.441818,1526.13831,1.0,11.13974,1.0,1286.39722,1.0,12.7487841
1582.04517,37.5161972,827.882813,1055.44983,1.0,5.82941532,1.0,3248.76733,1.0,2.89026403
4655.52686,1.0,37.8551521,3398.20752,1.0,1.0,1.0,4913.67236,1.0,9.2223959
5523.15723,2.26709008,2436.23291,1498.92981,1.0,54.2469101,6.49381685,3959.64551,1.0,41.0469856
4031.52075,32.7812119,126.346291,2350.14063,1.0,13.9486227,1.0,1746.57605,1.0,32.4876862
8737.88281,54.7370377,14.5902414,1498.92981,1.0,13.6999416,1.0,1640.0,1.0,32.7812119
2813.31738,1.0,3105.89917,2072.07886,35.5452232,1.0,48.6967583,3924.19189,1.0,1.0
6552.49072,1.0,1036.63293,582.941467,32.7812119,196.321884,99.1045837,2436.23291,1.0,8.35362625
6853.89893,1.0,7.63506031,1433.0127,1.0,13.8237228,1.0,1229.82642,1.0,1.0
9821.71777,3337.62646,1394.8623,2128.75171,973.377625,24.3623276,1.0,1539.92651,1.0,268.959961
4104.70068,37.5161972,23.290966,504.806641,1.0,47.8285904,1.0,1009.03528,1.0,5.67422104
9821.71777,1778.27979,1.0,3491.15381,1.0,24.3623276,1.0,1826.91687,1.0,168.485489
7704.04688,1.0,237.137436,1684.85498,61.5265427,158.204514,1.0,5882.08447,1.0,26.8959885
1893.84204,100.000008,106.49855,1730.93677,1.0,23.290966,15.1247272,1980.95691,1.0,6.91582155
2641.64868,49.5806885,88.1683044,1998.8551,17.3093719,16.253149,4.91367292,2414.41821,1.0,13.8237228
9821.71777,1357.72705,1.0,2525.47925,1.0,13.455698,1.0,1640.0,1.0,103.663292
2942.72705,1.99885488,299.614319,2890.26465,1.0,13.9486227,1.0,1445.96008,1.0,18.2691669
7104.97363,1.0,81.3123016,528.027222,1.0,57.2548866,108.431702,1084.31702,1.0,1.0
9389.79688,82.7882767,114.444214,2738.41992,1.0,25.9455299,1.0,2371.37427,1.0,18.1055851
9821.71777,1252.14954,1.0,2246.79028,1.0,104.599907,89.7687302,2548.29712,1.0,115.47818
9821.71777,392.418976,5048.06396,7104.97363,1.0,3.4598918,1.0,5424.69385,1.0,30.5052814
9821.71777,582.941467,567.422119,1512.4729,1.0,70.4135666,1.0,1843.42334,1.0,144.596008
7635.05908,79.1475677,53.7611809,1229.82642,1.0,1.0,1.0,3459.8916,1.0,16.6976871
1625.31506,1.0,333.762482,2035.13733,1.0,9.73377323,1.0,2090.80054,1.0,8.20469666
9821.71777,425.506561,26.6551552,3190.85034,1.0,1.0,1.0,5935.22754,1.0,70.4135666
2864.38452,32.4876862,41.792057,1998.8551,1.0,1.0,1.0,2128.75171,1.0,32.196785
9821.71777,1.0,445.079437,1433.0127,1.0,23.9279938,36.5174141,2502.86548,1.0,1.0
3337.62646,21.8697453,528.027222,3785.51563,1.0,58.2941475,1.0,3367.78076,1.0,27.6316166
9821.71777,1762.35669,1394.8623,4179.20508,1.0,51.3969727,1.0,6493.81494,1.0,158.204514
9474.63965,1.0,20.720789,1175.74341,1.0,38.8905258,1.0,1218.81421,1.0,2.73841953
8353.625,1.0,21.6739235,2525.47925,1.0,36.1904297,1.0,3050.52905,1.0,1.0
9821.71777,2571.32153,1.0,2617.99463,1.0,3.95964527,1.0,3651.73999,1.0,235.014038
1998.8551,14.3301258,20.720789,2308.24146,1.0,1.0,1.0,2713.89941,1.0,10.1815176
6792.52393,1.0,44.5079422,827.882813,1.0,125.214951,34.5989227,2035.13733,1.0,20.1691456
9821.71777,1113.97375,441.094086,2167.39258,1.0,71.0497284,1.0,2942.72705,1.0,117.574333
3459.8916,51.3969727,32.4876862,2813.31738,1.0,95.6023941,1.0,2890.26465,1.0,15.3992672
5376.11719,24.3623276,35.5452232,973.377625,1.0,67.9252701,8.896492,1998.8551,1.0,23.290966
1762.35669,5.98885489,429.351074,2738.41992,1.0,1.0,1.0,1794.3468,1.0,19.8095684
2969.31519,27.138998,850.525879,784.388611,17.4657593,79.8626785,54.2469101,3718.02637,1.0,55.7305946
9821.71777,2548.29712,1.0,2480.45532,1.0,66.7142792,1.0,1910.95313,1.0,239.279892
2308.24146,1.0,1730.93677,1298.02002,68.5389557,25.4829712,1.0,1910.95313,1.0,2.52547908
9821.71777,2053.52515,1778.27979,5777.2168,1.0,1.0,1.0,8204.69336,1.0,196.321884
2890.26465,1.0,37.5161972,661.169006,1.0,37.5161972,214.798508,673.170471,7.9147563,1.0
9821.71777,3078.0896,1.0,3105.89917,1.0,37.1802673,1.0,1910.95313,1.0,243.623276
5935.22754,12.8639717,457.252625,3190.85034,1.0,1.0,1.0,4491.00586,1.0,5.88208485
3023.2124,6.85389566,319.084869,1207.90063,1.0,1.00903499,1.0,2246.79028,1.0,23.0824184
96.4661713,92.2239609,281.331726,1582.04517,1.0,23.5014038,1.0,3050.52905,1.0,36.1904297
9821.71777,632.093323,1.0,2738.41992,1.0,124.093803,1.0,2788.12744,1.0,87.3788223
2617.99463,6.61169052,250.28653,1045.99915,1.0,93.8980026,22.8757324,4179.20508,1.0,10.9411392
2350.14063,34.9115219,392.418976,1625.31506,1.0,49.5806885,1.0,3718.02637,1.0,37.8551521
2458.24463,4.95806789,615.265442,3751.62085,1.0,1.0,1.0,2308.24146,1.0,54.7370377
2329.09668,44.91008,162.531494,2436.23291,1.0,49.5806885,1.0,3078.0896,1.0,34.5989227
4104.70068,1.0,582.941467,388.905151,8.50525856,42.1696548,388.905151,1154.78186,1.86007833,15.5383978
4655.52686,1.0,49.1367302,2738.41992,1.0,1.0,1.0,3278.12207,1.0,1.0
5473.7041,1.0,342.891083,461.383972,1.0,32.7812119,194.564072,588.208435,1.0,6.04296398
9821.71777,2641.64868,286.438446,2969.31519,1.0,109.4114,51.3969727,3586.63916,1.0,257.132141
9821.71777,2147.98511,1.0,2436.23291,1.0,19.8095684,1.0,1263.46289,1.0,237.137436
3190.85034,1.0,12.980196,437.144409,1.0,31.9084949,44.91008,673.170471,1.0,6.49381685
3307.73877,1.0,345.989136,4410.94336,1.0,66.7142792,1.0,3785.51563,1.0,53.279789
5829.41797,1.0,75.6669617,1567.87915,1.0,92.2239609,1.0,873.788269,1.0,14.0746469
9821.71777,4141.78516,1.0,2916.37866,1.0,17.9434624,1.0,4141.78516,1.0,417.920685
9821.71777,865.9646,114.444214,2502.86548,1.0,16.3999996,1.0,1762.35669,1.0,72.9930191
2813.31738,14.8550797,461.383972,2525.47925,1.0,44.91008,1.0,2916.37866,1.0,12.2982635
4491.00586,5.57306051,371.802612,2641.64868,1.0,129.802002,1.0,6853.89893,1.0,17.7827969
8976.86914,1.0,3248.76733,889.649231,88.1683044,1.0,1.2634629,6435.6709,1.0,10.273509
2016.91516,1.0,216.739243,3307.73877,1.0,34.5989227,1.0,2738.41992,1.0,32.4876862
2890.26465,2.81331778,26.6551552,2147.98511,1.0,40.679451,1.0,3651.73999,1.0,33.6778069
9821.71777,361.904297,53.7611809,1762.35669,3.39820838,99.1045837,1.0,2571.32153,1.0,41.4178505
4031.52075,1.0,562.341309,777.36499,1.45902419,79.8626785,192.821884,1860.07898,1.0,13.9486227
9821.71777,4067.94434,1.0,2916.37866,1.0,19.6321926,1.0,4826.07422,1.0,368.473572
9821.71777,2665.51636,1.0,3586.63916,1.0,19.9885502,1.0,3491.15381,1.0,273.84198
9139.81738,16.8485489,155.383987,813.123047,2.37137365,148.550797,43.7144508,4491.00586,1.0,2.54829693
9821.71777,1333.52161,1.0,2838.73608,1.0,1.0,1.0,1263.46289,1.0,147.220642
7041.35693,1.0,79.8626785,1064.98547,1.0,177.827972,77.736496,2665.51636,1.0,1.0
6152.65479,1.0,71.6916733,2458.24463,1.0,1.0,1.0,3133.96289,1.0,13.6999416
3162.27734,41.0469856,207.207886,3162.27734,1.0,1.0,1.0,1526.13831,1.0,11.7574329
5725.48926,1.0,305.052765,784.388611,1.0,54.7370377,1.0,1074.60779,1.0,1.0
9821.71777,3078.0896,1.0,2480.45532,73.6525192,26.8959885,1.0,2689.59961,1.0,273.84198
4141.78516,1.0,286.438446,4491.00586,1.0,49.5806885,1.0,2371.37427,1.0,1.0
96.4661713,85.0525894,196.321884,2713.89941,1.0,33.9820824,1.0,3819.71655,1.0,16.548172
9821.71777,1998.8551,39.5964546,1498.92981,1.0,72.3394165,1.0,2186.97534,1.0,224.679031
9821.71777,1055.44983,1.0,2392.79907,1.0,4.86967516,1.0,865.9646,1.0,103.663292
1582.04517,21.0969048,324.876892,1860.07898,1.0,49.5806885,108.431702,1794.3468,1.0,1.0
33.0773964,1.0,18.2691669,9821.71777,1.0,8737.88281,3078.0896,1165.21545,1.0,21.8697453
9821.71777,3651.73999,1.0,2458.24463,1.0,207.207886,1.0,4332.30322,1.0,365.174164
9821.71777,956.023926,421.696472,2035.13733,1.0,1.27487838,1.0,2788.12744,1.0,110.399948
9821.71777,218.697525,1.0,1746.57605,1.0,50.4806595,1.0,1144.44214,1.0,59.3522987
9821.71777,552.315979,36.5174141,2617.99463,42.9351044,1.0,1.0,4410.94336,1.0,60.4296303
2246.79028,15.3992672,23.9279938,395.964539,35.8663788,8.1312294,2788.12744,835.362427,27.138998,17.9434624
3491.15381,1.0,69.1582108,2738.41992,1.0,89.7687302,1.0,3785.51563,1.0,22.0673428
5139.69629,29.6931496,339.820892,2641.64868,1.0,51.861351,1.0,5988.85596,1.0,16.1076145
3050.52905,83.5362396,41.4178505,1860.07898,1.0,43.7144508,749.894226,2206.73389,1.0,20.1691456
9560.23926,44.91008,45.3158379,2996.14331,1.0,1.0,1.0,3959.64551,1.0,43.7144508
7041.35693,1.0,142.018097,1420.18115,1.0,16.1076145,1.0,2502.86548,1.0,28.9026375
1826.91687,108.431702,18.2691669,2329.09668,1.0,1.0,1.0,4450.79443,1.0,1.8105582
9821.71777,281.331726,813.123047,3718.02637,1.0,1.0,97.3377609,4531.58496,1.0,17.9434624
3248.76733,1.0,32.7812119,513.969604,1.0,1.0,1.0,588.208435,1.34556985,1.0
3924.19189,25.7132072,16.1076145,2738.41992,1.0,33.9820824,1.0,1274.87854,1.0,36.5174141
1945.64075,35.2269516,62.6433716,1567.87915,1.0,14.3301258,1.0,858.21051,1.0,11.547821
9821.71777,2128.75171,60.9756203,2738.41992,1.0,53.7611809,1.0,2942.72705,1.0,187.6884
1539.92651,1.0,64.3567047,1794.3468,1.0,1.0,1.0,2890.26465,1.0,42.1696548
2186.97534,31.0590038,17.1543789,1526.13831,1.0,9.38979816,1.0,2109.69116,1.0,1.19708502
2738.41992,20.3513756,152.613831,2016.91516,1.0,1.0,1.0,3050.52905,1.0,13.8237228
9821.71777,1433.0127,827.882813,1945.64075,1.0,126.346291,58.8208427,4826.07422,1.0,184.342331
3785.51563,17.3093719,36.8473473,3854.22998,1.0,13.5772724,1.0,4332.30322,1.0,36.5174141
8816.83594,35.8663788,38.5422897,1610.7616,1.0,1.0,1.0,2480.45532,1.0,1.0
2548.29712,28.6438427,214.798508,913.981689,1.0,28.1331787,1165.21545,3428.9126,1.0,20.720789
9821.71777,1321.58093,1.0,3459.8916,1.0,53.7611809,1.0,3367.78076,1.0,122.982635
9821.71777,938.980103,15.820447,1610.7616,93.8980026,64.3567047,166.976837,3959.64551,1.0,128.639725
2996.14331,53.7611809,49.1367302,2713.89941,19.8095684,1.0,1.0,4491.00586,1.0,10.0
2329.09668,6.20824385,39.9542046,1715.43835,1.0,23.5014038,1.0,2287.57397,1.0,42.9351044
9821.71777,1345.57019,1.0,2689.59961,1.0,46.9758873,1.0,2392.79907,1.0,142.018097
9821.71777,2689.59961,1.0,2838.73608,1.0,1.0,1.0,3162.27734,1.0,268.959961
9821.71777,358.663727,8.896492,1876.88416,1.0,16.6976871,1.0,2571.32153,1.0,64.3567047
2167.39258,12.6346283,25.7132072,1263.46289,1.0,27.6316166,1.0,2308.24146,1.0,20.1691456
1321.58093,23.0824184,29.4272766,1715.43835,1.0,60.9756203,1.0,3398.20752,1.0,33.6778069
3751.62085,1.0,1036.63293,1433.0127,1.0,44.109417,1.0,6042.96338,1.0,15.5383978
1055.44983,21.0969048,127.487846,1074.60779,1.0,1.0,1.0,1625.31506,1.0,2.37137365
1826.91687,26.179945,20.1691456,1036.63293,1.0,24.1441822,1.0,1459.02466,1.0,33.9820824
4371.44434,1.0,34.2891159,743.179504,1.0,108.431702,67.3170471,1794.3468,1.0,10.8431702
2035.13733,92.2239609,52.8027229,4031.52075,1.0,66.7142792,1.0,2713.89941,1.0,16.8485489
2436.23291,2.24679017,245.824463,2414.41821,1.0,1.0,1.0,5093.67676,1.0,27.138998
5002.86475,1.0,286.438446,1165.21545,1.0,66.1168976,1.0,2128.75171,1.0,12.6346283
3522.69531,6.91582155,111.397377,2689.59961,1.0,10.0903521,1.0,1263.46289,1.0,15.2613783
2890.26465,88.1683044,45.3158379,2890.26465,1.0,1.0,1.0,2308.24146,1.0,17.1543789
9821.71777,2329.09668,1.0,827.882813,1.0,259.455231,1.0,5139.69629,1.0,250.28653
9821.71777,388.905151,79.1475677,1762.35669,69.7830658,1.0,881.683105,2525.47925,1.0,210.969116
6853.89893,1.0,743.179504,1998.8551,1.0,7.10497427,1.0,1810.55823,1.0,1.0
9821.71777,813.123047,1074.60779,4255.06592,1.0,14.2018137,1.0,1810.55823,1.0,96.4661713
3889.05176,19.4564018,115.47818,3491.15381,1.0,45.3158379,1.0,3190.85034,1.0,10.9411392
4826.07422,13.9486227,23.290966,982.171753,1.0,166.976837,1.0,3924.19189,1.0,3.33762479
9821.71777,134.557022,107.460777,2571.32153,1.0,1.0,1.0,3278.12207,1.0,1.94564009
106.49855,37.8551521,50.4806595,1669.76831,1.0,1.0,1.0,4332.30322,4.49100733,18.4342327
9821.71777,4531.58496,1.0,3367.78076,1.0,171.543823,1.0,3854.22998,1.0,491.367432
2414.41821,1.0,121.881424,973.377625,124.093803,1.0,27.3841972,865.9646,1.0,13.3352156
8353.625,1.0,55.7305946,2329.09668,1.0,85.0525894,13.3352156,3819.71655,1.0,1.0
9821.71777,626.433716,567.422119,4293.50879,1.0,76.3506241,1.0,3586.63916,1.0,68.5389557
2053.52515,14.3301258,52.3299141,1826.91687,1.0,27.6316166,1.0,2864.38452,1.0,10.9411392
